molecula,dg_elec_pbc,dg_elec_sbc,dg_lj_pbc,dg_lj_sbc,delta_delta_elec_sbc_menys_pbc,delta_delta_lj_sbc_menys_pbc
mobley_3980099,2.2563263892486787,2.119495796952525,1.1848052586920992,-0.4182932006965836,-0.13683059229615369,-1.6030984593886828
mobley_3982371,10.254433163929214,7.531696271443073,0.12523119952224437,-2.9443232754119717,-2.7227368924861413,-3.069554474934216
mobley_3999471,1.917300645276108,1.750572862718151,-1.6809634178087536,-3.310233146066102,-0.16672778255795717,-1.6292697282573485
mobley_4013838,31.414063350884327,14.447997803315758,-0.919693386616061,-1.9316147717339573,-16.96606554756857,-1.0119213851178963
mobley_4035953,10.494789335520654,8.01125663166901,3.6261425837833805,-0.6778121132276205,-2.483532703851644,-4.303954697011001
mobley_4039055,-8.773483408069609,49.993256923025726,1.6878823528200497,0.7437451416463028,58.766740331095335,-0.9441372111737469
mobley_4043951,-0.05543207573412634,0.19744512644148116,-2.6180297861855606,-3.4417624187327287,0.2528772021756075,-0.8237326325471681
mobley_4043987,-0.23308678056922338,0.6734983311421936,-2.0089891065235865,-0.6655360398425266,0.906585111711417,1.34345306668106
mobley_4059279,-1.2413692982528026,-5.226641826076522,1.8732160516928273,-0.7259814498907988,-3.985272527823719,-2.5991975015836264
mobley_4149784,6.933090353632778,-1.0630871243310978,5.863622455244073,3.127560737880234,-7.996177477963876,-2.736061717363839
mobley_4177472,1.1771747184997947,0.9153512440355979,2.8655868389331562,-0.06673036813562616,-0.26182347446419685,-2.9323172070687824
mobley_4188615,45.9670189170981,28.935153729744226,4.785273939061154,2.8175335754842363,-17.031865187353876,-1.967740363576918
mobley_4193752,14.14620668770635,14.683322892075246,2.0546609358401797,1.8100693305159545,0.5371162043688962,-0.2445916053242252
mobley_4219614,2.5797044308139894,1.6623112539683293,2.0861819974621563,1.1369348479872858,-0.91739317684566,-0.9492471494748704
mobley_4252724,5.145407241144536,6.883246802601224,3.1388644451336236,2.7201549481006975,1.7378395614566884,-0.41870949703292615
mobley_4287564,-0.5902277616701932,3.613906306037886,2.937929981769807,-0.08785144113337351,4.204134067708079,-3.0257814229031803
mobley_4291494,2.365009371275733,4.441670385058455,0.753162432954388,-0.5069480463196667,2.0766610137827217,-1.2601104792740547
mobley_430089,0.6729855847360378,1.2732106412169157,-3.1384856608265075,-3.9499839525466394,0.600225056480878,-0.8114982917201319
mobley_4305650,7.737676073164884,4.905580945935927,-1.8180196290504298,-3.076327941902352,-2.832095127228957,-1.2583083128519224
mobley_4338603,-25.858399178643097,28.22109402694187,3.62506782399029,0.8495666197028866,54.07949320558497,-2.775501204287403
mobley_4364398,2.1547055894900473,2.1589556140190425,-0.9744250158036004,-3.384332418525499,0.004250024528995144,-2.4099074027218985
mobley_4375719,1.084621627343936,1.6321235121862054,-3.8535582384668223,-4.1170080303843894,0.5475018848422695,-0.2634497919175671
mobley_4395315,-0.9687355586874653,2.0792957745906753,1.2848946295150065,-1.6268079301109832,3.0480313332781406,-2.91170255962599
mobley_4434915,1.3082789716308838,1.2322996968252709,-2.876951234732087,-2.416574633244967,-0.07597927480561295,0.46037660148712023
mobley_4463913,13.294555211197597,32.276915641301834,9.90522165696891,8.085227329673906,18.982360430104237,-1.8199943272950048
mobley_4465023,1.544580041096539,1.626387653178371,-1.2513532384437536,-1.888158743092478,0.08180761208183207,-0.6368055046487244
mobley_4479135,18.418245410040555,13.379264261220177,10.480794212550009,7.624660002603904,-5.038981148820378,-2.856134209946105
mobley_4483973,1.8611417620162358,2.276315549723982,2.5469652996225465,-1.0550345891138688,0.4151737877077464,-3.6019998887364153
mobley_4494568,0.4695276564024922,0.9751992094553062,2.2141639350906215,-1.6083487458833248,0.505671553052814,-3.8225126809739463
mobley_4506634,1.6726007858921779,1.2345660944451045,0.23389006241481586,-1.3803389446102545,-0.4380346914470734,-1.6142290070250704
mobley_4553008,3.159585936921311,1.6025888348432353,0.007292207597926037,-1.8882124609126758,-1.5569971020780757,-1.8955046685106018
mobley_4561957,-0.8697080918478031,-0.5546253907076402,0.9281765665305093,-0.927255519486502,0.3150827011401629,-1.8554320860170113
mobley_4584540,-3.4492265617118125,5.683403019333003,2.277104768545117,-1.1504593724909942,9.132629581044815,-3.427564141036111
mobley_4603202,-1.2592853100708101,-0.9470454279211575,-0.5602766912970049,-0.9372988024823712,0.3122398821496526,-0.3770221111853663
mobley_4609460,31.95561076634902,34.81274266513385,4.4588133105319265,-0.02579286127455216,2.857131898784825,-4.484606171806479
mobley_4613090,8.370361694055422,13.818793138197034,2.317573508604226,0.7532104095196444,5.448431444141612,-1.5643630990845818
mobley_4620651,38.07857047175619,20.814800661657063,-119.56749362946829,-120.08206992554568,-17.263769810099124,-0.5145762960773936
mobley_4630641,2.8818352021345595,0.5108533653496323,-1.7421619937864288,-2.298701302527526,-2.370981836784927,-0.5565393087410972
mobley_4639255,-8.647432794682526,-8.065382951506791,-1.8306054805605707,-4.427122602231017,0.582049843175735,-2.596517121670446
mobley_4683624,4.8836116630059365,3.388406207459261,0.11546486806529899,0.6548237239586503,-1.4952054555466754,0.5393588558933513
mobley_4687447,8.70595320324553,-1.03226147895146,-2.1710173592277977,-2.6126155401822135,-9.73821468219699,-0.44159818095441583
mobley_468867,5.574164966204053,6.490074259786344,4.72719136610094,1.6633332792585018,0.915909293582291,-3.0638580868424383
mobley_4689084,20.491325971905574,12.38350699320968,1.5799923772755462,6.023073115173383,-8.107818978695894,4.443080737897837
mobley_4690963,2.967732219876786,2.094080970340725,-2.161923294303453,-3.8376720308272496,-0.8736512495360609,-1.6757487365237966
mobley_4694328,8.59059260052557,7.69431117249621,-4.673580760970086,-4.067603492978246,-0.8962814280293596,0.6059772679918405
mobley_4715906,0.1869988147709549,0.28445954473398477,2.776963573530704,-3.077128728725965,0.09746072996302987,-5.854092302256669
mobley_4759887,2.6406251548138164,2.6408398121058627,-1.971056529472907,-4.655230343577615,0.00021465729204628303,-2.6841738141047076
mobley_4762983,1.051504634883062,2.137738657666314,-1.8813181382368045,-1.6534743811327683,1.086234022783252,0.22784375710403615
mobley_4792268,8.688525006702644,12.324767739657222,-1.7785436541224593,-2.6500376363076272,3.636242732954578,-0.8714939821851679
mobley_4845722,0.2500636022080085,0.3543216354697357,6.326409413479537,0.5364675451660306,0.10425803326172722,-5.789941868313506
mobley_4850657,6.628664684625785,6.540227226162308,-1.917216293724835,-4.269369946196541,-0.08843745846347684,-2.352153652471706
mobley_486214,19.20567198050098,-2.2646888526490265,3.076713403765639,0.6012754721213796,-21.470360833150007,-2.4754379316442594
mobley_4884177,8.720686706802377,6.292188934048623,2.4314007745453563,1.9932098365455895,-2.4284977727537544,-0.4381909379997668
mobley_4893032,5.613079505880227,5.45447491965717,-0.8482444394194989,-3.259367572079455,-0.15860458622305718,-2.4111231326599563
mobley_4924862,8.212498592075953,12.056077788064156,0.8788028158705397,-1.8979123922862122,3.8435791959882035,-2.7767152081567517
mobley_49274,1.7357109047975467,1.9058714669779888,-1.0818373311965448,-0.9044529695728778,0.17016056218044207,0.177384361623667
mobley_4934872,18.66954309133019,37.15123908910027,8.40553211239505,5.260186414450659,18.481695997770082,-3.145345697944392
mobley_4964807,14.367199561122195,3.075229323965793,-0.01717878120375982,-0.8906755119008651,-11.291970237156402,-0.8734967306971053
mobley_4983965,0.32223164808189797,1.726853134769541,-1.871575512405246,-3.9574037334415633,1.4046214866876432,-2.0858282210363175
mobley_5006685,14.998318947740147,13.803754898442255,3.69751760483565,0.05430500320049392,-1.1945640492978917,-3.643212601635156
mobley_5026370,4.332362847386502,-4.416663052510987,0.9489777534453014,0.9696685467731001,-8.74902589989749,0.020690793327798662
mobley_5052949,2.4918772172714565,1.3161084607823572,0.006586761953142006,-4.2616001195779,-1.1757687564890993,-4.268186881531042
mobley_5056289,0.6734718780467281,2.4252684830531868,-0.1985159381239333,-2.933638559465285,1.7517966050064586,-2.7351226213413518
mobley_5063386,15.25938207448695,26.053337549461112,6.601288576383784,0.902902966454814,10.793955474974162,-5.69838560992897
mobley_5079234,3.7862633435389466,6.9915338737395665,-1.9446348721094389,-3.6353835884515258,3.20527053020062,-1.690748716342087
mobley_5094777,4.4566718299934704,2.927413863819215,2.0174940445612064,1.1514489589774257,-1.5292579661742556,-0.8660450855837807
mobley_5110043,3.647138122620122,3.214933792296076,3.666396350128232,-0.13782796440871437,-0.4322043303240459,-3.8042243145369463
mobley_511661,-0.9796224099251035,-0.46273809643590275,-2.9354332964209786,-5.057490220395659,0.5168843134892007,-2.12205692397468
mobley_5123639,-3.4372445893886914,5.347194093149435,-0.6792469208997327,-1.8080161760664082,8.784438682538127,-1.1287692551666755
mobley_5157661,-2.414056952833932,-0.8481021395068571,-2.145079212891375,-2.2090263264169994,1.565954813327075,-0.06394711352562421
mobley_5200358,37.03793205905619,11.175454082353323,5.008911419028041,-0.7413575524359852,-25.862477976702866,-5.750268971464026
mobley_5220185,8.868218803005583,5.344688991664099,4.797060810342167,0.09631390655662919,-3.5235298113414837,-4.700746903785538
mobley_525934,2.516690431196466,2.312636757667555,-0.8156425194322418,-3.0645082895417497,-0.20405367352891135,-2.248865770109508
mobley_5263791,12.160968078763718,9.84290011258823,4.667217583651755,3.8164790338379753,-2.3180679661754873,-0.85073854981378
mobley_52782,13.396879055482557,1.624765630211236,2.7032615849516164,1.8438020424770911,-11.772113425271321,-0.8594595424745253
mobley_5286200,4.446424386675418,3.5836669609625544,-1.3102045011299022,-4.687094811069256,-0.8627574257128638,-3.376890309939354
mobley_5310099,0.8635982654339778,1.4474008788074588,-1.1061113531694606,-4.341217778003725,0.583802613373481,-3.2351064248342642
mobley_5311804,2.0505183327198484,0.23874438218980387,2.8345767995261704,-2.4095475103549493,-1.8117739505300445,-5.244124309881119
mobley_5326154,2.6463310505029503,1.3975763990526366,4.263994549109348,1.593620007511253,-1.2487546514503136,-2.6703745415980946
mobley_5346580,23.566001741907638,12.440884089077226,0.9334187598369277,-3.9033573869822913,-11.125117652830411,-4.8367761468192185
mobley_5347550,7.192872147501265,4.804741100949803,-0.6144928109911934,-2.341098681442844,-2.388131046551462,-1.7266058704516507
mobley_5371840,10.01774522392809,-1.929254198766368,6.688749633594031,1.6117131464384418,-11.946999422694457,-5.077036487155589
mobley_5445548,4.78405125198563,6.081398049380895,1.8614938787089395,1.4501275059205871,1.2973467973952646,-0.4113663727883523
mobley_5449201,-0.6289065129892992,-0.19510885497110225,-1.7810654614387713,-2.1693176401280683,0.433797658018197,-0.38825217868929696
mobley_5456566,0.35119805790698233,0.06907405333045669,15.136724506226763,7.585267075740075,-0.28212400457652564,-7.551457430486688
mobley_5467162,8.261551038196155,10.613538975756596,4.27583941930649,3.3389863227396894,2.351987937560441,-0.9368530965668009
mobley_5471704,9.838544482509597,11.653327146639601,-0.4709871908388319,-3.6436173061751154,1.8147826641300036,-3.1726301153362835
mobley_5494918,0.9815683390127763,9.83308833519538,-0.48892901960567725,-2.3781562639972296,8.851519996182605,-1.8892272443915523
mobley_5499659,5.566707686480995,6.468297596418129,0.9396248975154713,-3.5363117894298455,0.9015899099371341,-4.4759366869453165
mobley_5510474,3.867003242174211,-1.2449835782592604,8.158036642044245,4.587146465828297,-5.111986820433471,-3.570890176215947
mobley_5520946,0.7971066668740512,1.2976697138283275,0.14435804232142058,-0.5164696115989948,0.5005630469542763,-0.6608276539204154
mobley_5538249,3.7167764100406067,8.658182213938058,8.916910762655522,5.0786596908900545,4.941405803897451,-3.838251071765468
mobley_5561855,3.7396597655486064,5.4886377872789325,6.793793060578048,2.3580270941447203,1.7489780217303261,-4.435765966433328
mobley_5600967,39.87792614992078,35.63441712415643,6.181684946417296,8.000901075007906,-4.243509025764354,1.81921612859061
mobley_5627459,15.085135626805783,8.455700807017404,-0.4564799660138537,-4.309628352675012,-6.629434819788379,-3.853148386661158
mobley_5631798,5.2564249632202324,6.739557845115345,-4.0405319328720655,-5.427721954257342,1.4831328818951128,-1.3871900213852761
mobley_5665561,6.145567495611069,6.394274658001603,3.716478844950116,1.8095065909454102,0.24870716239053348,-1.9069722540047058
mobley_5690766,3.741475384199267,4.707995375409476,-1.3200852901247946,-3.658274713919108,0.9665199912102094,-2.3381894237943133
mobley_5692472,4.246505547295337,4.326918139051761,-1.761371868235148,-3.23273848779739,0.08041259175642423,-1.471366619562242
mobley_5708811,16.6942134569624,42.24513905148718,11.12856366789423,10.018829510606123,25.550925594524777,-1.1097341572881074
mobley_5732611,5.94215461820258,7.724139734599653,-2.046232677294693,-3.6611337802372153,1.781985116397073,-1.6149011029425222
mobley_5747188,6.4040400251544005,9.807705806553816,4.0726586724559795,2.1148178342535022,3.4036657813994156,-1.9578408382024772
mobley_5759258,2.383790433317494,4.191930134010695,-0.6615527022897226,-3.712206594361843,1.808139700693201,-3.0506538920721202
mobley_5760563,47.259158812172785,24.26834322666648,1.0358134528694247,-1.3571363026130008,-22.990815585506304,-2.3929497554824257
mobley_5816127,5.745705198918767,-2.839509329739938,-0.9163085182983244,-5.36837988040955,-8.585214528658705,-4.452071362111226
mobley_5852491,-2.613710509286792,-1.0689991952506155,-0.7238619923243645,-3.0543608376567555,1.5447113140361766,-2.330498845332391
mobley_5857,14.453737125178689,8.30587303053684,3.250876044289655,1.7769547075737249,-6.147864094641848,-1.47392133671593
mobley_5880265,-2.11475652624749,-9.60058980743245,0.018572466562777806,-5.29234455566381,-7.485833281184959,-5.310917022226588
mobley_588781,6.326768813414304,6.873343742307865,2.0707435317165945,-1.3095608666336447,0.5465749288935609,-3.380304398350239
mobley_5890803,20.73462288808231,12.376781031911166,0.01708169201468368,-2.103349060109601,-8.357841856171143,-2.1204307521242844
mobley_590519,3.327311983609437,2.3042887627838438,-1.4389477041907994,-3.916117082876684,-1.0230232208255932,-2.4771693786858844
mobley_5917842,15.542676346456433,6.535399903370159,2.0055030509991623,0.21611049218002787,-9.007276443086274,-1.7893925588191344
mobley_5935995,-2.799114421402308,-1.2742942498211032,-2.3916161296280496,-5.12160355026669,1.5248201715812049,-2.7299874206386407
mobley_5952846,0.08585612619052677,0.09044740397234122,-1.2621095580582389,-1.9622784899333843,0.004591277781814451,-0.7001689318751454
mobley_5973402,-0.37465385252693917,5.87350335625194,-1.7769836485808677,-2.660205325405994,6.2481572087788795,-0.8832216768251264
mobley_5977084,10.436330864957068,3.912960054719644,2.036088843649852,-1.011865451430583,-6.523370810237424,-3.047954295080435
mobley_6006813,5.435918390247104,4.6220763401300395,-0.0345641798144688,-2.3428088260987634,-0.8138420501170645,-2.3082446462842947
mobley_6055410,36.715953191874355,48.67275542891534,10.58191987334425,10.4078615949729,11.956802237040982,-0.17405827837134957
mobley_6060301,4.922354683464986,6.202731392164168,-2.784108881769764,-6.1491705626929765,1.2803767086991815,-3.3650616809232123
mobley_6091882,0.2597351701128152,0.2535846786582925,-2.807001182829535,-3.2385123927184876,-0.006150491454522733,-0.4315112098889524
mobley_6102880,11.841815202866954,15.889294381303634,5.967725740147434,5.8554413542128545,4.04747917843668,-0.11228438593457923
mobley_6115639,65.2458498841969,33.82272379295426,-1.366859228880317,0.17441919025493147,-31.423126091242644,1.5412784191352484
mobley_6175884,14.657584490335895,17.664699367299647,0.9418788814762,-0.2541963872423638,3.007114876963753,-1.1960752687185638
mobley_6190089,2.356251795517912,2.1039336652600764,-0.24912923129464493,-3.0293997517901046,-0.25231813025783545,-2.78027052049546
mobley_6198745,33.94339519677092,11.662716322538746,-0.6320116972841756,1.500605595106328,-22.280678874232176,2.1326172923905036
mobley_6232400,15.06952255731002,31.473019138472726,3.2420305119634527,1.7841464053433547,16.403496581162706,-1.457884106620098
mobley_6235784,1.532800016816455,1.305374889591817,-0.39589699386156046,-121.19260213395555,-0.22742512722463815,-120.79670514009399
mobley_6248915,8.007455359725098,8.819764758675715,-0.7957390024795117,-5.222604081228262,0.8123093989506174,-4.42686507874875
mobley_6250025,2.000878854976149,2.1248185779338282,-1.0259396898466286,-2.595650849211551,0.12393972295767908,-1.5697111593649222
mobley_6266306,1.0604531335061123,4.154711052394014,-0.596553478529963,-1.699024630948843,3.094257918887902,-1.1024711524188802
mobley_627267,0.1889376087216741,0.7415334648948491,-0.08678300293418417,-2.053937675073289,0.552595856173175,-1.967154672139105
mobley_628086,24.292498348717103,7.377365633194685,-0.8567297689172034,-3.4530840906766516,-16.915132715522418,-2.5963543217594482
mobley_628951,8.593538177850586,9.227526903354809,7.921699635691998,4.888860337239844,0.6339887255042225,-3.0328392984521537
mobley_6303022,-6.168796729236728,2.7077499226596142,3.557009086543387,2.5553240450259227,8.876546651896343,-1.0016850415174643
mobley_6309289,0.7311921764644445,4.148569174075218,2.1641376844913562,1.5000502186489584,3.417376997610774,-0.6640874658423979
mobley_632905,25.133329845732533,26.407158006558163,3.9218489447396543,-0.0695174542163981,1.27382816082563,-3.9913663989560524
mobley_6353617,18.650343332333453,43.727266866167454,4.2244981246578055,2.238980058131684,25.076923533834,-1.9855180665261214
mobley_6358463,20.368585415746974,-1.2126204721631986,5.374600741094818,1.4920035248471883,-21.581205887910173,-3.882597216247629
mobley_6359135,0.15050010190983934,0.06232349400512464,-2.954085039472101,-2.7405023810097586,-0.08817660790471471,0.2135826584623426
mobley_6359156,7.302446821534742,6.0501748313828,6.529889426070224,5.042671215434971,-1.2522719901519421,-1.4872182106352536
mobley_63712,0.05649986568396169,2.198489164322942,3.559088817846694,1.547558908114443,2.1419892986389804,-2.0115299097322508
mobley_637522,11.386570392862707,9.073592245782105,6.683626621217637,6.263434018715534,-2.3129781470806012,-0.42019260250210255
mobley_6416775,-0.7767517827745207,0.4676572352175692,-1.9483371535135532,-3.5933245486464656,1.24440901799209,-1.6449873951329124
mobley_6430250,4.3266847900170236,4.670959710872706,2.953386917740433,-0.6695986009665007,0.3442749208556828,-3.6229855187069337
mobley_6456034,31.55391457354721,15.204553803156628,2.7911592851621525,-3.145622151104037,-16.349360770390582,-5.936781436266189
mobley_646007,-4.254161373477055,2.1987228671236503,-0.9609574438963776,-2.113043938299659,6.452884240600706,-1.1520864944032816
mobley_6474572,1.2196953728762268,1.103399175435473,-2.6634356493522633,-3.1949629324622175,-0.1162961974407537,-0.5315272831099542
mobley_6497672,5.147744089075772,7.127187269856976,-1.1496323416691134,-4.115622533267136,1.979443180781204,-2.965990191598023
mobley_6571751,-2.316632444108693,-0.35120141891967627,1.3297363377568336,-0.5489566426904222,1.9654310251890168,-1.8786929804472559
mobley_6619554,14.735421339541903,17.32538214768966,0.4301525371011443,1.3813694733825204,2.5899608081477563,0.951216936281376
mobley_6620221,33.12261743250414,21.60700650412848,5.72980170961735,0.11117543069594404,-11.515610928375661,-5.618626278921406
mobley_6632459,10.592711475835822,6.980362662595504,-1.595187445028639,-3.355337503316092,-3.6123488132403176,-1.760150058287453
mobley_664966,2.6374249464686463,2.6782695271129944,-1.6228408573655349,-3.5161534002364014,0.04084458064434804,-1.8933125428708666
mobley_667278,3.93682793960357,2.6808619246408214,10.612653584452104,4.405013370821384,-1.2559660149627487,-6.207640213630721
mobley_6688723,14.004060763163253,-0.09761774706337434,10.059390376560614,7.2691103738025555,-14.101678510226627,-2.7902800027580588
mobley_6714389,4.864303260433272,4.933774837961298,-3.407017941822584,-4.052686409557857,0.06947157752802635,-0.6456684677352733
mobley_6727159,12.07770213538056,6.244220796036107,0.5761126835988069,-2.526067581165283,-5.833481339344454,-3.1021802647640895
mobley_6739648,-1.4952328874475167,2.692256626769746,1.1636040790485351,0.9661681958111994,4.187489514217263,-0.19743588323733574
mobley_6743808,-1.4537669118808352,4.812042913046541,2.5236956926976295,-1.1030781476111549,6.265809824927377,-3.6267738403087844
mobley_676247,0.4042658502869717,0.6119183426673035,-1.8050416476226967,-2.6271803168525247,0.2076524923803318,-0.822138669229828
mobley_6804509,3.4411061703562114,1.7306369828432047,2.1086432478608415,0.07993333450174367,-1.7104691875130067,-2.028709913359098
mobley_6812653,-0.32084846442801984,0.050388268103076284,-0.5001936220008845,-2.232762869734154,0.3712367325310961,-1.7325692477332697
mobley_6843802,3.000763118259197,5.992480593966862,2.442356293071305,0.7804713520413871,2.9917174757076648,-1.6618849410299181
mobley_6854178,1.5237204932215027,11.178221404056574,1.5519208400919782,-0.45893650746011927,9.654500910835072,-2.0108573475520974
mobley_6861308,19.61033766224165,21.358547463872565,3.0249287213185263,2.989500364068782,1.7482098016309138,-0.03542835724974447
mobley_6896128,0.7759105795695634,1.2738015214187492,-2.386129818939936,-4.18986415300637,0.4978909418491858,-1.8037343340664345
mobley_6911232,1.0299864392434626,2.4984180666447826,-1.3177586806422663,-3.465216317978261,1.46843162740132,-2.147457637335995
mobley_6917738,13.892761455484825,2.9764032491826526,-3.754115530255345,-4.162478522266935,-10.916358206302172,-0.40836299201158965
mobley_6929123,9.459029880259752,8.486014943931563,0.21096626161977494,-1.0204672394182368,-0.9730149363281893,-1.2314335010380117
mobley_6935906,14.02906860418669,28.091088740265683,4.557601907613414,5.892361287684679,14.062020136078992,1.3347593800712652
mobley_6973347,7.947373159976012,9.92068153190123,-1.0490042218896898,-1.3621850379642424,1.973308371925219,-0.3131808160745526
mobley_6988468,7.619709116145199,7.021312983765845,0.8096855063949588,1.334097942325656,-0.5983961323793539,0.5244124359306972
mobley_7009711,-10.431215324321794,4.537196436822276,-0.10787624084684921,-0.7649039699980511,14.96841176114407,-0.6570277291512019
mobley_7010316,2.3270590071571373,2.953355687796533,1.4397672506696828,0.39038085336193307,0.6262966806393955,-1.0493863973077497
mobley_7015518,2.1796961288113956,2.039781795331375,-1.8372408755777123,-3.088151300469081,-0.13991433348002058,-1.2509104248913687
mobley_7017274,18.414394984685277,14.895890714799869,10.357487326198378,6.592915969714244,-3.5185042698854083,-3.764571356484134
mobley_7047032,-3.873124932580623,-0.16442074551592412,-1.022146569125415,-2.903309729932799,3.708704187064699,-1.8811631608073838
mobley_7099614,1.5749491619005027,0.8998123004454122,-2.1076548482029156,-4.1729602636076075,-0.6751368614550906,-2.065305415404692
mobley_7106722,-1.201806989028587,-0.3211784495495116,-2.438943023072587,-1.4525458458472145,0.8806285394790754,0.9863971772253726
mobley_7142697,7.448981666652987,9.371743506986482,-2.6837982407423686,-2.7764461961026914,1.9227618403334947,-0.09264795536032278
mobley_7150646,2.753382202541866,1.4029879977742903,1.1241816852617257,-0.1450512333549101,-1.3503942047675759,-1.2692329186166358
mobley_7157427,1.5984386966727877,2.098142747215325,-0.2287907821697409,-5.518762633930151,0.4997040505425372,-5.28997185176041
mobley_7176290,6.664816281943361,6.917603320294623,0.40734046549955605,-1.4428723154260745,0.25278703835126226,-1.8502127809256306
mobley_7200804,14.179488455974639,4.285973679428697,0.6129187836505601,-3.92882068717072,-9.893514776545942,-4.54173947082128
mobley_7203421,18.08702547332758,19.79545801881055,-1.336048112274208,-2.063257395123496,1.708432545482971,-0.7272092828492878
mobley_7227357,7.1115586450666015,3.5527494944586526,-0.6007633200074458,-1.2571004061706188,-3.558809150607949,-0.656337086163173
mobley_7239499,11.77349184073736,3.0281733089119465,7.0916846353013625,0.40075895733872535,-8.745318531825415,-6.690925677962637
mobley_7261305,8.609749563017592,8.043836433382154,-3.750118531487081,-6.073475253696515,-0.5659131296354385,-2.3233567222094336
mobley_7295828,3.1114839912968213,2.950151834444496,3.5382922276219486,0.27586569533948957,-0.16133215685232516,-3.262426532282459
mobley_7298388,9.585904139085436,10.325683469291112,5.386698096369338,-1.0565601199178616,0.7397793302056765,-6.4432582162872
mobley_7326982,-7.613436097579402,-1.499126350478993,-1.639434403511657,-2.5542281800930016,6.1143097471004095,-0.9147937765813445
mobley_7375018,9.753586689191444,10.365453179641044,-0.9523337177018795,-5.129140339967958,0.6118664904496001,-4.176806622266079
mobley_7378987,71.36109556962155,122.36585894338918,7.811787419776287,11.284212656176623,51.00476337376763,3.472425236400335
mobley_7393673,36.05980379905094,34.19329794153833,6.605974764899924,4.284133044325801,-1.8665058575126068,-2.321841720574122
mobley_7415647,54.19990372290586,31.851574985140026,7.9056040073847305,7.360836379451634,-22.348328737765833,-0.5447676279330969
mobley_7417968,9.073538354315403,3.8511025343221412,1.0944152227254182,-0.2761684054991691,-5.222435819993262,-1.3705836282245873
mobley_7455579,12.07392566561309,8.68575141428761,0.06572719958148321,-2.033257400974658,-3.3881742513254807,-2.098984600556141
mobley_7463408,10.58648181475885,18.280383936689397,6.309406842801364,1.398824476377187,7.693902121930547,-4.910582366424177
mobley_7463799,3.9336129081826225,6.553710745025389,2.4549163906517033,-0.42476637043540943,2.620097836842766,-2.8796827610871127
mobley_7497999,17.42398016184802,16.11557469782515,0.40362090437464726,0.9865191724486286,-1.3084054640228722,0.5828982680739814
mobley_7532833,4.426842959969059,3.8538411277009703,-1.7635151454682239,-3.4115096743683004,-0.5730018322680883,-1.6479945289000766
mobley_7573149,10.415524901605103,10.223481595915327,-1.537256086290414,-1.0010927901577933,-0.19204330568977568,0.5361632961326208
mobley_7578802,0.8221475840549316,0.6952379641842218,-0.13584232364172596,-3.299393202552054,-0.1269096198707098,-3.163550878910328
mobley_7599023,0.7784062504451565,2.149928087880111,0.2314107665365932,-2.4183001582429107,1.3715218374349543,-2.649710924779504
mobley_7608435,20.0886537817273,15.770120495857434,-1.1097392355653577,-2.5530562902453067,-4.318533285869865,-1.443317054679949
mobley_7608462,0.8005570980887323,1.9269500400140198,2.948487522995415,-2.308945705210758,1.1263929419252876,-5.257433228206173
mobley_766666,0.9258667985972375,0.9167522659422053,0.071611812199837,-3.7647969694745917,-0.00911453265503226,-3.836408781674429
mobley_7676709,9.501222573290558,15.60296503708629,2.2091839526087935,2.670848978297816,6.101742463795732,0.46166502568902246
mobley_7688753,10.109100247205006,5.243617616110509,0.7451095682958093,-2.368535050913431,-4.865482631094498,-3.11364461920924
mobley_7690440,0.4347831746904205,1.6079670027913728,-0.8371544429024971,-2.2641484097843443,1.1731838281009523,-1.4269939668818472
mobley_7708038,0.7711089652619856,0.6861713090159606,-0.40949169445040584,-4.627525762266369,-0.084937656246025,-4.218034067815963
mobley_7732703,0.6127950835939756,0.30125079150038064,-2.3879023379973408,-5.052041337304503,-0.31154429209359497,-2.6641389993071627
mobley_7735340,7.115270507036015,7.716161065460648,-0.8477352311877738,-0.9861640059941356,0.6008905584246333,-0.13842877480636173
mobley_7758918,13.448784999295647,8.137370381796952,-1.7229444728004326,-3.011150560704192,-5.311414617498695,-1.2882060879037596
mobley_7768165,1.9341094584617917,1.6497750522537675,-1.6345322416321446,-5.189674183378233,-0.2843344062080242,-3.555141941746088
mobley_7769613,-3.604013037014213,-0.4726689055295571,-0.44658309439340743,-2.7663076581268506,3.131344131484656,-2.3197245637334434
mobley_7774695,0.5704677252398518,3.589937782395482,0.15337046693736678,0.6640966359657106,3.0194700571556305,0.5107261690283438
mobley_778352,-3.043085419763584,-0.5276446215212789,-1.5177646913223004,-4.69734984789313,2.515440798242305,-3.1795851565708295
mobley_7794077,0.3006403358488683,102.27986003367099,12.465704072808425,5.024222207167385,101.97921969782212,-7.441481865641039
mobley_7814642,2.336607251405444,1.47202428703879,0.9461854319639833,-2.047697381226702,-0.8645829643666538,-2.9938828131906856
mobley_7859387,8.360952015863235,7.468932804225405,-3.354196251822682,-3.3149917292384696,-0.8920192116378303,0.03920452258421259
mobley_7860938,2.97682204472388,5.535029145111955,-3.8110753821452685,-5.459649074151422,2.558207100388075,-1.6485736920061531
mobley_7869158,4.821177498044534,6.777264339018058,4.436398735108614,-3.0562380568964778,1.9560868409735237,-7.492636792005092
mobley_7893124,6.431815923398293,6.4625365020023,0.8086014251050537,2.7572910050258113,0.03072057860400701,1.9486895799207575
mobley_7912193,37.6615084216286,35.53126842368998,2.821174343665989,2.6402067264300686,-2.1302399979386166,-0.18096761723592047
